S.No.,sofifa_id,short_name,long_name,Market_Value_DV,Wages_DV,age,pace,shooting,passing,dribbling,defending,physic,Mins_Total,Goals_total,Assists_Total,Shots_per_game_total,Yellow_Cards_Total,Red_Cards_Total,Aerial_Battles_Won_Per_Game_Total,Man_of_The_Match_Total,Market_Value_IV,Wages_IV,Player_international_reputation,weak_foot,Club_Int_Prestige,Club_Domestic_Prestige,Player_Continent,Club_Continent,preferred_foot,Position_Final
7875,189551,D. Gissi,Dylan Gissi,0.775,5,8.583005244,721.5,1104,1681.5,55458,1984,158183.6667,810,0,0,0.093074822,0,0,0.987260645,0,-0.25489225,1.609437912,1,3,2,6,Europe,South America,Right,Defense
7888,201301,D. Høegh,Daniel Høegh,0.775,4,8.583005244,1057.5,799.5,1249.5,39216,2244,129672,2646,2,1,0.466070017,4,0,1.077468797,0,-0.25489225,1.386294361,1,2,2,6,Europe,Europe Tier 2,Right,Defense
7890,211745,P. Riese,Philipp Riese,0.775,4,8.770329614,2380,1457.5,1860,79442.33333,2047.5,140624.6667,2410,2,3,0.418861182,8,0,0.65160029,0,-0.25489225,1.386294361,1,3,1,2,Europe,Europe Tier 3,Left,Defensive Midfield
7903,222611,D. Rodríguez,Denis Rodríguez,0.775,5,7.591663047,2380,1799.5,2112,100254,1249.5,55458,502,0,1,0.585786438,2,0,0.50928802,0,-0.25489225,1.609437912,1,3,6,7,South America,South America,Right,Midfield (Attacking/Defensive)
7907,242265,M. Obafemi,Michael Obafemi,0.775,5,6.485281374,3120,1860,1200,79442.33333,264,41666.33333,136,1,1,0.65160029,1,0,0,0,-0.25489225,1.609437912,1,3,4,4,Europe,Europe Tier 1,Right,Forward
7909,172620,M. Cahais,Matías Cahais,0.775,4,9.135528726,1249.5,1012,1404,46869,2311.5,135074.3333,360,0,0,0,1,0,0.845299462,0,-0.25489225,1.386294361,1,3,3,8,South America,South America,Left,Defense
7912,206485,R. Camacho,Rudy Camacho,0.675,3,8.583005244,1151.5,760,1860,68459.33333,2177.5,104810.3333,1464,1,0,0.367006838,4,0,0.825559556,1,-0.393042588,1.098612289,1,2,4,4,Europe,North America,Right,Defense
7918,192559,G. Nauber,Gerrit Nauber,0.775,3,8.392304845,1624,612,840,22973.33333,2311.5,124415.6667,2603,1,0,0.309691494,7,0,0.864076314,0,-0.25489225,1.098612289,1,3,1,2,Europe,Europe Tier 3,Right,Defense
7920,206635,N. DeLeon,Nick DeLeon,0.775,4,8.583005244,2520,1921.5,2047.5,95831.66667,1624,109502.6667,1996,8,2,0.681239039,3,0,0.50928802,4,-0.25489225,1.386294361,1,4,4,7,North America,North America,Right,"Defensive Midfield,Defense"
7932,202459,J. Drost,Jesper Drost,0.775,3,8.198039027,2520,1921.5,2047.5,100254,1104,104810.3333,1156,2,0,0.466070017,1,2,0.367006838,0,-0.25489225,1.098612289,1,3,1,5,Europe,Europe Tier 2,Left,Attacking Midfield
7937,224297,A. Gersbach,Alex Gersbach,0.775,3,7.38083152,3199.5,647.5,1512,79442.33333,1860,109502.6667,586,0,0,0.093074822,0,0,0.619868889,0,-0.25489225,1.098612289,1,3,1,6,Oceania,Europe Tier 4,Left,Defense
7940,234843,M. Leitsch,Maxim Leitsch,0.75,4,7.16515139,2380,684,1404,58538.33333,2047.5,109502.6667,720,0,0,0.367006838,1,0,0.974021641,0,-0.287682072,1.386294361,1,2,1,7,Europe,Europe Tier 3,Left,Defense
7942,245750,F. Carstens,Florian Carstens,0.775,4,6.94427191,1567.5,364,881.5,26502,1984,129672,1122,1,1,0.309691494,4,0,1.03551435,1,-0.25489225,1.386294361,1,3,1,6,Europe,Europe Tier 3,Right,Defense
7964,208370,E. Zenga,Erik Zenga,0.775,3,8.198039027,1860,1351.5,2112,109502.6667,1799.5,91541.33333,802,0,0,0.245883969,3,0,0.466070017,0,-0.25489225,1.098612289,1,3,1,2,Europe,Europe Tier 3,Right,Defensive Midfield
7972,228375,M. Vera,Matías Vera,0.775,2,7.591663047,2311.5,967.5,1799.5,79442.33333,1921.5,79442.33333,2639,0,1,0.466070017,8,1,0.367006838,0,-0.25489225,0.693147181,1,3,2,6,South America,North America,Left,Defensive Midfield
7973,231109,A. Ndom,Aly Ndom,0.775,2,7.591663047,1457.5,1457.5,1740,95831.66667,2047.5,100254,355,0,0,0.245883969,1,0,0.549047491,0,-0.25489225,0.693147181,1,2,1,5,Europe,Europe Tier 3,Left,Midfield (Attacking/Defensive)
7980,244230,A. Dobos,Áron Dobos,0.775,2,6.717797887,2591.5,1921.5,2112,104810.3333,241.5,32445,47,0,0,0,1,0,0,0,-0.25489225,0.693147181,1,2,1,4,Europe,Europe Tier 2,Left,Forward
7983,229707,J. Lewis,Jonathan Lewis,0.925,3,7.38083152,2591.5,1921.5,1624,114333,420,52487.66667,900,5,3,0.585786438,2,0,0.093074822,1,-0.077961541,1.098612289,1,2,1,4,North America,North America,Right,Attacking Midfield
7986,239631,D. Loader,Danny Loader,0.775,3,6.485281374,2812,1860,1200,109502.6667,180,44216.66667,899,1,1,0.585786438,1,0,0.309691494,0,-0.25489225,1.098612289,1,3,1,3,Europe,Europe Tier 3,Right,Forward
7990,213922,D. Erdmann,Dennis Erdmann,0.775,2,8.583005244,1512,799.5,1249.5,39216,1984,204708,2486,1,0,0.418861182,11,1,1.03551435,2,-0.25489225,0.693147181,1,4,1,2,Europe,Europe Tier 4,Right,Defense
8010,233078,P. Sabbag,Pablo Sabbag,0.775,1,7.38083152,1512,2047.5,967.5,65037,511.5,95831.66667,56,1,0,0.50928802,0,0,0.418861182,0,-0.25489225,0,1,4,2,4,South America,South America,Left,Forward
8018,183940,V. Anita,Vurnon Anita,0.75,20,8.95445115,2380,1300,2112,114333,2047.5,83348.66667,1430,0,0,0.093074822,2,0,0.174258144,0,-0.287682072,2.995732274,2,3,1,9,Europe,Europe Tier 3,Right,"Defensive Midfield,Defense"
8020,206161,A. Lazaar,Achraf Lazaar,0.75,2,8.392304845,2112,1624,2047.5,114333,2112,79442.33333,220,0,0,0,0,0,0.367006838,0,-0.287682072,0.693147181,1,3,3,4,Africa,Europe Tier 1,Left,"Defensive Midfield,Defense"
8021,188996,A. Nuhiu,Atdhe Nuhiu,0.75,10,8.770329614,577.5,2177.5,1740,91541.33333,881.5,170666.3333,1531,4,2,0.585786438,5,1,1.154845738,0,-0.287682072,2.302585093,1,4,1,5,Europe,Europe Tier 3,Right,Forward
8034,210241,D. Buballa,Daniel Buballa,0.75,8,8.770329614,3280,924,1799.5,91541.33333,1984,140624.6667,2328,0,1,0.245883969,2,0,0.75965266,1,-0.287682072,2.079441542,1,3,1,6,Europe,Europe Tier 3,Left,"Defensive Midfield,Defense"
8037,247257,Ibañez,Roger Ibañez Da Silva,0.75,7,6.94427191,1740,511.5,647.5,21333,2177.5,87381,1,0,0,0,0,0,0.585786438,0,-0.287682072,1.945910149,1,2,3,6,South America,Europe Tier 1,Right,Defense
8050,182694,J. Mattock,Joe Mattock,0.75,6,8.770329614,2520,1012,1860,87381,2112,114333,3891,1,0,0.245883969,12,0,1.024099933,0,-0.287682072,1.791759469,1,3,1,8,Europe,Europe Tier 4,Left,Defense
8072,198000,J. Morrow,Justin Morrow,0.75,4,9.135528726,2311.5,1921.5,2112,95831.66667,2244,129672,2728,1,3,0.418861182,3,1,0.75965266,0,-0.287682072,1.386294361,1,4,4,7,North America,North America,Left,"Defensive Midfield,Defense"
8074,191252,M. Gaus,Marcel Gaus,0.75,4,8.770329614,3280,1860,1860,87381,1860,158183.6667,1314,3,1,0.549047491,8,0,0.88196602,2,-0.287682072,1.386294361,1,3,1,10,Europe,Europe Tier 4,Left,"Defensive Midfield,Defense"
8084,211870,D. Nazarov,Dimitrij Nazarov,0.75,4,8.770329614,2964,2244,2047.5,114333,511.5,87381,696,4,0,0.585786438,3,0,0.50928802,0,-0.287682072,1.386294361,1,4,1,2,Europe,Europe Tier 3,Right,"Attacking Midfield,Forward"
8086,238015,J. Opoku,Johnatan Opoku,0.75,4,8.770329614,2311.5,2244,2112,114333,881.5,95831.66667,2145,5,5,0.782838772,1,0,1.087129066,1,-0.287682072,1.386294361,1,2,1,4,Europe,Europe Tier 2,Right,Attacking Midfield
8094,232901,M. Ali,Mukhtar Ali,0.75,7,7.16515139,1984,1351.5,1799.5,87381,1624,87381,191,1,0,0.245883969,1,0,0.549047491,0,-0.287682072,1.945910149,1,3,5,9,Asia,Asia Pacific,Right,Midfield (Attacking/Defensive)
8095,246771,M. Castro,Manuel Castro,0.75,4,7.591663047,2380,1984,2177.5,91541.33333,1200,68459.33333,639,1,0,0.782838772,2,0,0.782838772,1,-0.287682072,1.386294361,1,3,6,8,South America,South America,Right,Attacking Midfield
8103,186352,T. Smith,Tommy Smith,0.75,4,8.770329614,1567.5,511.5,1404,39216,2177.5,158183.6667,2415,3,2,0.549047491,3,1,0.899036227,0,-0.287682072,1.386294361,1,2,1,4,Oceania,North America,Left,Defense
8110,201523,M. Deplagne,Mathieu Deplagne,0.75,3,8.392304845,1300,391.5,1921.5,36863.66667,2380,129672,2878,1,1,0.466070017,4,0,0.864076314,2,-0.287682072,1.098612289,1,2,1,1,Europe,North America,Right,Defense
8111,221684,B. Sweat,Ben Sweat,0.675,3,8.392304845,2380,924,2047.5,95831.66667,2177.5,109502.6667,1266,0,1,0.174258144,4,0,0.782838772,0,-0.393042588,1.098612289,1,2,5,10,North America,North America,Left,"Defensive Midfield,Defense"
8112,237448,A. Delamea,Antonio Mlinar Delamea,0.75,3,8.583005244,1567.5,511.5,1151.5,58538.33333,2177.5,114333,1441,2,1,0.309691494,8,1,0.825559556,0,-0.287682072,1.098612289,1,3,3,5,Europe,North America,Right,Defense
8125,240680,A. Absalem,Amir Absalem,0.75,3,7.38083152,2812,577.5,1200,87381,2112,79442.33333,163,0,1,0.245883969,1,0,0.245883969,0,-0.287682072,1.098612289,1,3,2,6,Europe,Europe Tier 2,Left,Defense
8129,221657,T. Akindele,Tesho Akindele,0.675,3,8.392304845,3280,1984,1300,87381,364,104810.3333,1880,10,1,0.735088936,1,0,0.864076314,3,-0.393042588,1.098612289,1,2,5,6,North America,North America,Right,"Attacking Midfield,Forward"
8133,222156,J. Bree,James Bree,0.75,4,7.16515139,2380,799.5,1740,75660,1984,91541.33333,1171,0,1,0.245883969,1,0,0.915347726,0,-0.287682072,1.386294361,1,2,2,2,Europe,Europe Tier 1,Right,"Defensive Midfield,Defense"
8134,240024,J. Serrano,Julien Serrano,0.75,3,7.16515139,2380,684,1512,75660,2112,55458,129,0,0,0.245883969,1,0,0.245883969,0,-0.287682072,1.098612289,1,3,6,8,Europe,Europe Tier 1,Left,Defense
8135,241273,G. Risso Patrón,Gabriel Risso Patrón,0.75,3,7.591663047,2520,684,1351.5,75660,2047.5,71999.66667,540,0,0,0.367006838,1,0,0.681239039,0,-0.287682072,1.098612289,1,3,2,6,South America,South America,Left,Defense
8138,226232,J. Pohl,Jannik Pohl,0.75,4,7.591663047,3784,1681.5,1404,83348.66667,684,124415.6667,262,1,0,0.309691494,2,0,0.709005545,0,-0.287682072,1.386294361,1,3,2,6,Europe,Europe Tier 2,Right,Forward
8142,242019,A. Lotti,Augusto Lotti,0.75,4,7.591663047,2887.5,1984,1249.5,100254,312,52487.66667,443,1,0,0.418861182,0,0,0.681239039,0,-0.287682072,1.386294361,1,3,2,6,South America,South America,Right,Forward
8147,241872,S. Barreto,Sergio Barreto,0.75,3,6.94427191,1681.5,420,799.5,30374.66667,1921.5,87381,90,0,0,0,1,0,1.183503419,0,-0.287682072,1.098612289,1,3,8,9,South America,South America,Right,Defense
8148,247412,A. Pelmard,Andy Pelmard,1.3,5,6.717797887,2664,544,1351.5,49625.33333,1984,65037,278,0,0,0,0,0,0.585786438,0,0.262364264,1.609437912,1,4,3,6,Europe,Europe Tier 1,Right,Defense
8168,244516,Gustavo Cascardo,Gustavo Cascardo de Assis,0.75,2,7.38083152,3361.5,1012,1567.5,100254,1921.5,71999.66667,530,0,0,0.418861182,2,1,0.585786438,0,-0.287682072,0.693147181,1,3,1,3,South America,Europe Tier 2,Right,Defense
8172,212485,D. Bakker,Danny Bakker,0.75,3,7.797958971,1740,1512,1984,95831.66667,2047.5,109502.6667,2053,2,1,0.619868889,4,0,0.80477138,0,-0.287682072,1.098612289,1,4,1,5,Europe,Europe Tier 2,Left,"Defensive Midfield,Defense"
8176,235225,Pité,Luís Pedro de Freitas Pinto Trabulo,0.75,2,7.797958971,1681.5,1351.5,1799.5,104810.3333,2112,104810.3333,576,3,1,0.466070017,3,0,0.466070017,1,-0.287682072,0.693147181,1,2,1,2,Europe,Europe Tier 2,Left,"Defensive Midfield,Defense"
8187,238970,N. Butzen,Nils Butzen,0.75,2,8.198039027,3120,1151.5,1799.5,100254,1681.5,109502.6667,1208,0,3,0.174258144,2,0,0.585786438,0,-0.287682072,0.693147181,1,4,1,7,Europe,Europe Tier 4,Right,"Defensive Midfield,Defense"
8203,241967,M. Costly,Marcel Costly,0.75,2,7.591663047,3361.5,1249.5,1681.5,95831.66667,1624,83348.66667,1443,1,2,0.549047491,4,0,0.681239039,1,-0.287682072,0.693147181,1,3,1,9,Europe,Europe Tier 4,Right,Attacking Midfield
8211,239921,Joca,Jorge Samuel  Figueiredo Fernandes,0.75,3,7.591663047,2244,1351.5,1799.5,129672,577.5,16884,85,0,0,0.466070017,0,0,0,0,-0.287682072,1.098612289,1,3,2,6,Europe,Europe Tier 3,Right,Midfield (Attacking/Defensive)
8264,226710,G. Scamacca,Gianluca Scamacca,0.75,1,6.94427191,1300,2112,1200,83348.66667,577.5,87381,244,0,0,0.709005545,0,0,0.585786438,0,-0.287682072,0,1,3,3,5,Europe,Europe Tier 1,Right,Forward
8268,246416,L. Dajaku,Leon Dajaku,0.75,1,6.485281374,2449.5,1860,1404,104810.3333,220,52487.66667,26,0,0,0,0,0,0,0,-0.287682072,0,1,4,1,4,Europe,Europe Tier 4,Right,Midfield (Attacking/Defensive)
8274,243519,V. Burgoa,Valentín Burgoa,0.75,1,6.485281374,2311.5,1567.5,1624,104810.3333,1740,61730.66667,690,1,0,0.50928802,0,0,0.549047491,0,-0.287682072,0,1,2,6,6,South America,South America,Left,Midfield (Attacking/Defensive)
8277,246807,T. Cissokho,Till Cissokho,0.6,1,6.717797887,1457.5,544,612,14291.33333,1984,124415.6667,79,0,0,0,0,0,1,0,-0.510825624,0,1,2,1,4,Europe,Europe Tier 3,Left,Defense
8285,184747,C. Martin,Chris Martin,0.625,9,8.95445115,881.5,2311.5,1624,75660,881.5,129672,1403,2,1,0.367006838,3,0,0.974021641,0,-0.470003629,2.197224577,1,4,1,8,Europe,Europe Tier 3,Right,Forward
8286,124337,A. Turan,Ali Turan,0.95,9,9.832159566,511.5,684,1567.5,55458,2591.5,87381,1223,0,0,0,4,0,0.825559556,0,-0.051293294,2.197224577,1,3,3,6,Europe,Europe Tier 2,Right,Defense
8287,199305,M. Wittek,Mathias Wittek,0.725,8,8.95445115,1681.5,924,799.5,26502,2311.5,152177.3333,996,2,0,0.309691494,4,0,1.139337042,0,-0.321583624,2.079441542,1,2,1,6,Europe,Europe Tier 3,Right,"Defensive Midfield,Defense"
8288,163396,J. Vaughan,James Vaughan,0.725,8,8.95445115,2664,2177.5,1404,87381,967.5,124415.6667,543,2,0,0.50928802,3,0,1.105572809,1,-0.321583624,2.079441542,1,3,1,9,Europe,Europe Tier 4,Right,Forward
8289,173859,S. Baldock,Sam Baldock,0.725,9,8.95445115,2664,2177.5,1404,104810.3333,647.5,75660,1365,5,1,0.65160029,2,0,0.418861182,0,-0.321583624,2.197224577,1,4,1,3,Europe,Europe Tier 3,Right,"Attacking Midfield,Forward"
8298,200922,S. Schipplock,Sven Schipplock,0.725,7,8.95445115,2244,2047.5,1624,79442.33333,760,158183.6667,128,0,0,0.245883969,0,0,0.466070017,0,-0.321583624,1.945910149,2,3,1,5,Europe,Europe Tier 3,Right,Forward
8299,214969,F. Godoy,Fernando Godoy,0.725,7,8.770329614,1984,1624,1984,83348.66667,2047.5,104810.3333,946,0,1,0.466070017,2,0,0.466070017,0,-0.321583624,1.945910149,1,3,6,6,South America,South America,Right,Defensive Midfield
8301,220030,G. Paquiez,Gaëtan Paquiez,0.725,6,8,2520,924,1799.5,65037,2047.5,104810.3333,1326,0,0,0.174258144,5,0,0.585786438,0,-0.321583624,1.791759469,1,3,1,3,Europe,Europe Tier 1,Left,Defense
8302,246685,L. Davis,Leif Davis,0.725,6,6.717797887,2887.5,480,1249.5,68459.33333,1740,61730.66667,91,0,0,0,0,0,0.681239039,0,-0.321583624,1.791759469,1,2,1,9,Europe,Europe Tier 3,Left,Defense
8303,150415,M. Caligiuri,Marco Caligiuri,0.725,5,9.832159566,1300,1567.5,2047.5,91541.33333,2449.5,114333,1955,3,0,0.418861182,3,0,0.945907433,3,-0.321583624,1.609437912,1,3,1,5,Europe,Europe Tier 3,Right,"Defensive Midfield,Defense"
8306,209194,S. Nachreiner,Sebastian Nachreiner,0.725,6,8.95445115,799.5,264,684,16884,2380,124415.6667,697,0,0,0.418861182,3,0,1.03551435,0,-0.321583624,1.791759469,1,3,1,3,Europe,Europe Tier 3,Right,Defense
8332,223067,N. Yeri,Nahuel Yeri,0.65,4,8.392304845,2591.5,1624,2047.5,100254,2047.5,129672,1555,0,0,0.50928802,8,0,0.915347726,0,-0.430782916,1.386294361,1,3,1,1,South America,South America,Right,"Defensive Midfield,Defense"
8340,248456,Miguel Marí,Miguel Marí Sánchez,0.725,5,7.38083152,1860,1249.5,2047.5,83348.66667,1249.5,44216.66667,67,0,0,0.367006838,0,0,0.367006838,0,-0.321583624,1.609437912,1,3,1,4,Europe,Europe Tier 1,Right,Midfield (Attacking/Defensive)
8346,194163,J. Raitala,Jukka Raitala,0.725,4,8.95445115,1860,1104,2112,87381,2177.5,129672,2083,0,0,0.174258144,2,0,0.549047491,0,-0.321583624,1.386294361,1,4,4,4,Europe,North America,Left,"Defensive Midfield,Defense"
8349,202162,J. Anibaba,Jalil Anibaba,0.725,4,8.95445115,1681.5,967.5,1512,49625.33333,2244,135074.3333,1764,1,0,0.174258144,2,1,0.864076314,1,-0.321583624,1.386294361,1,3,3,5,North America,North America,Right,Defense
8356,206633,L. Silva,Luis Silva,0.725,4,8.95445115,2047.5,2380,2112,95831.66667,1200,109502.6667,207,0,0,0.845299462,0,0,0.367006838,0,-0.321583624,1.386294361,1,3,4,8,North America,North America,Right,"Attacking Midfield,Forward"
8357,211561,Cassiano,Cassiano Dias Moreira,0.725,3,8.95445115,2177.5,2177.5,1249.5,75660,264,75660,561,0,0,0.681239039,1,0,0.88196602,0,-0.321583624,1.098612289,1,2,1,4,South America,Europe Tier 3,Right,Forward
8359,232388,Vitor Costa,Vitor Costa de Brito,0.725,3,8,2520,1567.5,1799.5,87381,1984,95831.66667,2089,1,1,0.367006838,3,1,0.709005545,1,-0.321583624,1.098612289,1,3,1,9,South America,Europe Tier 1,Left,"Defensive Midfield,Defense"
8366,246836,A. Pieper,Amos Pieper,0.725,3,7.16515139,1799.5,511.5,967.5,28394.33333,2047.5,100254,428,0,0,0,1,0,0.549047491,0,-0.321583624,1.098612289,1,3,1,5,Europe,Europe Tier 3,Right,Defense
8368,225590,I. Colman,Iván Colman,0.725,3,7.797958971,2380,1681.5,1984,95831.66667,1300,75660,1507,1,0,0.585786438,1,0,0.309691494,0,-0.321583624,1.098612289,1,3,5,4,South America,South America,Right,Attacking Midfield
8369,234785,S. Omeonga,Stephane Omeonga,0.725,4,7.591663047,2664,881.5,1921.5,129672,1860,61730.66667,54,0,0,0,1,0,0.466070017,0,-0.321583624,1.386294361,1,2,2,4,Europe,Europe Tier 1,Right,Midfield (Attacking/Defensive)
8378,242002,G. Mainero,Guido Mainero,0.725,4,7.797958971,3697.5,1681.5,1740,100254,924,109502.6667,322,0,0,0.585786438,0,0,0.309691494,0,-0.321583624,1.386294361,1,3,5,5,South America,South America,Right,Attacking Midfield
8380,244343,Ricardo Rodrigues,Ricardo Jorge Silva Rodrigues,0.725,4,7.797958971,2664,2047.5,1512,95831.66667,391.5,44216.66667,187,0,0,0.50928802,0,0,0.245883969,0,-0.321583624,1.386294361,1,3,1,2,Europe,Europe Tier 3,Right,Forward
8408,216535,J. Bandowski,Jannik Bandowski,0.725,2,8,3784,1624,1681.5,83348.66667,1740,104810.3333,207,0,2,0.245883969,0,0,1,1,-0.321583624,0.693147181,1,3,1,7,Europe,Europe Tier 4,Left,Defense
8412,202322,N. Næss,Nicolai Næss,0.725,2,8.198039027,1512,1351.5,1921.5,58538.33333,2047.5,129672,46,0,0,0,0,0,0,0,-0.321583624,0.693147181,1,3,2,6,Europe,Europe Tier 4,Right,"Defensive Midfield,Defense"
8419,239752,S. Schäfer,Steffen Schäfer,0.725,3,8,1921.5,364,1012,34607.33333,2112,114333,1390,0,0,0,0,0,0.75965266,0,-0.321583624,1.098612289,1,3,1,4,Europe,Europe Tier 2,Right,Defense
8423,236399,L. Bergsma,Léon Bergsma,0.725,3,7.38083152,2112,511.5,1457.5,55458,2047.5,100254,34,0,0,0.367006838,0,0,0.585786438,0,-0.321583624,1.098612289,1,4,3,8,Europe,Europe Tier 2,Right,Defense
8424,237218,J. Hayes,Jacori Hayes,0.725,2,7.797958971,2449.5,1012,1921.5,100254,1740,83348.66667,874,0,2,0.309691494,0,0,0.245883969,0,-0.321583624,0.693147181,1,3,2,6,North America,North America,Right,Defensive Midfield
8433,223993,M. Osei Kwadwo,Manfred Osei Kwadwo,0.725,2,7.797958971,3361.5,1404,1681.5,129672,480,44216.66667,50,0,0,0.466070017,0,0,0,0,-0.321583624,0.693147181,1,4,1,9,Africa,Europe Tier 4,Right,Midfield (Attacking/Defensive)
8436,234927,R. Edwards,Raheem Edwards,0.725,2,7.591663047,3041.5,1512,1799.5,104810.3333,1681.5,79442.33333,244,1,0,0.80477138,2,0,0.50928802,0,-0.321583624,0.693147181,1,2,1,5,North America,North America,Left,Midfield (Attacking/Defensive)
8437,238805,F. Hansch,Florian Hansch,0.725,2,7.591663047,3697.5,1984,1404,114333,220,65037,43,0,0,0.245883969,0,0,0.245883969,0,-0.321583624,0.693147181,1,3,1,2,Europe,Europe Tier 3,Right,Forward
8439,242050,E. Sosa,Eduardo Sosa,0.725,2,7.591663047,2380,1740,1681.5,109502.6667,760,58538.33333,324,0,0,0.549047491,1,0,0.309691494,0,-0.321583624,0.693147181,1,3,2,6,South America,North America,Right,Attacking Midfield
8445,240908,F. Aksoy,Fatih Aksoy,0.7,3,7.16515139,760,612,881.5,44216.66667,2112,95831.66667,327,1,0,0.309691494,0,0,0.309691494,0,-0.356674944,1.098612289,1,3,7,10,Europe,Europe Tier 2,Right,Defensive Midfield
8462,215279,T. Albutat,Tim Albutat,0.725,2,8.198039027,2112,1404,1624,71999.66667,2112,129672,884,1,0,0.245883969,3,1,0.418861182,0,-0.321583624,0.693147181,1,3,1,8,Europe,Europe Tier 4,Right,Defensive Midfield
8492,242332,G. Busio,Gianluca Busio,0.725,0.5,6.246211251,1984,1860,1860,109502.6667,1300,61730.66667,926,3,1,0.65160029,1,0,0.466070017,0,-0.321583624,-0.693147181,1,4,2,7,North America,North America,Right,Attacking Midfield
8496,202799,J. Graham,Jordan Graham,0.7,15,7.797958971,2964,1681.5,1860,114333,364,34607.33333,233,0,0,0.585786438,1,0,0.367006838,0,-0.356674944,2.708050201,1,5,2,5,Europe,Europe Tier 1,Right,Attacking Midfield
8501,242980,M. Shabani,Meritan Shabani,0.7,10,6.94427191,2112,1351.5,1984,91541.33333,577.5,52487.66667,1,0,0,0,0,0,0.585786438,0,-0.356674944,2.302585093,1,3,2,5,Europe,Europe Tier 1,Right,Midfield (Attacking/Defensive)
8505,202131,J. Cousins,Jordan Cousins,0.7,9,8,2812,1512,1740,95831.66667,1799.5,119303.3333,2019,1,0,0.367006838,5,0,0.709005545,0,-0.356674944,2.197224577,1,3,1,7,Europe,Europe Tier 3,Right,"Defensive Midfield,Defense"
8507,168253,I. Dia,Issiar Dia,0.7,7,9.313708499,2887.5,2449.5,2112,124415.6667,364,49625.33333,85,0,0,0,0,0,0,0,-0.356674944,1.945910149,1,3,1,2,Africa,Europe Tier 2,Right,Midfield (Attacking/Defensive)
8509,223195,O. Ovacikli,Orhan Ovacikli,0.7,6,8.95445115,2047.5,760,1860,83348.66667,2244,87381,1079,0,0,0.093074822,5,1,0.549047491,0,-0.356674944,1.791759469,1,2,2,3,Europe,Europe Tier 2,Right,Defense
8512,209711,R. Thelander,Rasmus Thelander,0.7,5,8.392304845,1104,449.5,840,21333,2244,104810.3333,562,0,0,0.418861182,2,0,1.087129066,0,-0.356674944,1.609437912,1,3,1,8,Europe,Europe Tier 4,Right,Defense
8519,226295,B. Boutobba,Bilal Boutobba,0.7,6,6.94427191,2177.5,1740,1512,152177.3333,220,16884,32,0,0,0.735088936,0,0,0,0,-0.356674944,1.791759469,1,3,2,6,Europe,Europe Tier 1,Left,Midfield (Attacking/Defensive)
8521,164568,W. Johnson,Will Johnson,0.7,4,9.313708499,1624,2112,2177.5,87381,2112,124415.6667,1698,1,1,0.681239039,2,0,0.619868889,1,-0.356674944,1.386294361,1,4,5,6,North America,North America,Right,"Defensive Midfield,Defense"
8539,244040,P. Schmidt,Patrick Schmidt,0.7,5,8,2177.5,2112,721.5,68459.33333,287.5,75660,481,1,2,0.418861182,0,0,0.735088936,0,-0.356674944,1.609437912,1,3,1,5,Europe,Europe Tier 3,Right,Forward
8540,216227,K. Jackson,Kayden Jackson,0.825,5,8,4140,1799.5,1012,79442.33333,449.5,58538.33333,1549,3,2,0.549047491,2,0,0.585786438,0,-0.192371893,1.609437912,1,3,1,9,Europe,Europe Tier 4,Right,Forward
8544,231863,Y. Dhanda,Yan Dhanda,0.8,5,6.94427191,2449.5,1799.5,1921.5,100254,924,32445,138,1,0,0.585786438,0,0,0.309691494,0,-0.223143551,1.609437912,1,3,1,6,Europe,Europe Tier 3,Right,Attacking Midfield
8545,177521,B. Nehrig,Bernd Nehrig,0.7,4,9.313708499,2112,1351.5,1984,79442.33333,2244,146325,141,1,1,0.367006838,2,0,0.585786438,0,-0.356674944,1.386294361,1,4,1,8,Europe,Europe Tier 4,Right,"Defensive Midfield,Defense"
8547,192617,T. Perthel,Timo Perthel,0.7,3,8.95445115,2964,1681.5,2112,100254,1984,146325,1085,1,0,0.418861182,4,0,0.864076314,0,-0.356674944,1.098612289,1,3,1,9,Europe,Europe Tier 4,Left,Defense
8552,211195,L. Woudenberg,Lucas Woudenberg,0.7,3,8,2311.5,647.5,1624,68459.33333,1860,135074.3333,2221,0,4,0.245883969,2,0,0.585786438,0,-0.356674944,1.098612289,1,2,2,6,Europe,Europe Tier 2,Left,Defense
8558,240953,N. Tenaglia,Nahuel Tenaglia,1,5,7.591663047,2664,480,1512,83348.66667,1984,71999.66667,737,0,1,0.367006838,4,0,0.65160029,1,0,1.609437912,1,2,6,6,South America,South America,Right,Defense
8559,223097,F. Cristaldo,Franco Cristaldo,0.7,3,7.38083152,2664,1567.5,1921.5,109502.6667,1624,95831.66667,937,0,0,0.619868889,0,0,0.549047491,1,-0.356674944,1.098612289,1,3,3,1,South America,South America,Right,Midfield (Attacking/Defensive)
8563,226546,F. Barboza,Facundo Barboza,0.7,3,7.38083152,2964,1249.5,1681.5,109502.6667,721.5,65037,396,0,0,0.093074822,1,0,0.093074822,0,-0.356674944,1.098612289,1,3,5,4,South America,South America,Right,Attacking Midfield
8566,238065,K. Lankford,Kevin Lankford,0.7,4,6.94427191,2964,1404,1740,104810.3333,220,65037,252,0,0,0.585786438,1,0,0.245883969,0,-0.356674944,1.386294361,1,3,1,6,Europe,Europe Tier 3,Right,Attacking Midfield
